timestamp,emotion,confidence,habit,all_scores
2025-07-19 14:13:40,happy,84.68,Exercise,"{""angry"": 0.03, ""disgust"": 0.0, ""fear"": 0.11, ""happy"": 84.68, ""sad"": 0.33, ""surprise"": 0.0, ""neutral"": 14.85}"
2025-07-19 14:13:57,happy,73.48,Exercise,"{""angry"": 1.08, ""disgust"": 0.01, ""fear"": 9.71, ""happy"": 73.48, ""sad"": 0.41, ""surprise"": 0.14, ""neutral"": 15.16}"
2025-07-19 14:14:15,happy,71.93,Exercise,"{""angry"": 11.63, ""disgust"": 0.14, ""fear"": 2.46, ""happy"": 71.93, ""sad"": 7.86, ""surprise"": 0.01, ""neutral"": 5.97}"
2025-07-19 14:14:31,happy,99.37,Exercise,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 99.37, ""sad"": 0.03, ""surprise"": 0.0, ""neutral"": 0.6}"
2025-07-19 14:14:46,happy,99.96,Exercise,"{""angry"": 0.03, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 99.96, ""sad"": 0.0, ""surprise"": 0.0, ""neutral"": 0.01}"
2025-07-19 14:15:29,neutral,70.63,none,"{""angry"": 0.36, ""disgust"": 0.0, ""fear"": 8.5, ""happy"": 3.57, ""sad"": 16.93, ""surprise"": 0.0, ""neutral"": 70.63}"
2025-07-19 14:15:49,neutral,46.29,none,"{""angry"": 13.21, ""disgust"": 0.01, ""fear"": 7.57, ""happy"": 26.11, ""sad"": 6.8, ""surprise"": 0.0, ""neutral"": 46.29}"
2025-07-19 14:16:21,happy,67.0,Music,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.2, ""happy"": 67.0, ""sad"": 12.09, ""surprise"": 0.0, ""neutral"": 20.71}"
2025-07-19 14:16:35,neutral,69.42,Music,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.53, ""happy"": 0.65, ""sad"": 29.39, ""surprise"": 0.0, ""neutral"": 69.42}"
2025-07-19 14:23:52,happy,97.75,none,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 97.75, ""sad"": 0.0, ""surprise"": 0.0, ""neutral"": 2.25}"
2025-07-19 14:24:56,neutral,96.18,Meditation,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 3.76, ""sad"": 0.06, ""surprise"": 0.0, ""neutral"": 96.18}"
2025-07-19 14:25:15,neutral,99.8,Meditation,"{""angry"": 0.01, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 0.09, ""sad"": 0.09, ""surprise"": 0.0, ""neutral"": 99.8}"
2025-07-19 14:41:18,neutral,94.23,Meditation,"{""angry"": 0.8, ""disgust"": 0.0, ""fear"": 0.55, ""happy"": 2.33, ""sad"": 0.05, ""surprise"": 2.04, ""neutral"": 94.23}"
2025-07-19 14:41:46,fear,57.86,Meditation,"{""angry"": 7.67, ""disgust"": 2.02, ""fear"": 57.86, ""happy"": 7.37, ""sad"": 2.46, ""surprise"": 10.16, ""neutral"": 12.46}"
2025-07-19 14:42:52,angry,70.29,Meditation,"{""angry"": 70.29, ""disgust"": 0.01, ""fear"": 3.8, ""happy"": 0.01, ""sad"": 14.17, ""surprise"": 0.02, ""neutral"": 11.7}"
2025-07-19 14:43:15,neutral,99.51,Meditation,"{""angry"": 0.18, ""disgust"": 0.0, ""fear"": 0.06, ""happy"": 0.08, ""sad"": 0.16, ""surprise"": 0.0, ""neutral"": 99.51}"
2025-07-19 14:43:31,neutral,94.06,Meditation,"{""angry"": 1.88, ""disgust"": 0.0, ""fear"": 2.87, ""happy"": 0.05, ""sad"": 0.18, ""surprise"": 0.97, ""neutral"": 94.06}"
2025-07-19 14:43:58,surprise,66.26,Meditation,"{""angry"": 0.51, ""disgust"": 0.0, ""fear"": 6.11, ""happy"": 19.49, ""sad"": 0.02, ""surprise"": 66.26, ""neutral"": 7.61}"
2025-07-19 16:01:13,surprise,90.69,Study/Work,"{""angry"": 0.01, ""disgust"": 0.0, ""fear"": 7.28, ""happy"": 2.01, ""sad"": 0.0, ""surprise"": 90.69, ""neutral"": 0.01}"
2025-07-19 16:01:31,neutral,87.22,Study/Work,"{""angry"": 1.05, ""disgust"": 0.0, ""fear"": 3.73, ""happy"": 0.28, ""sad"": 7.68, ""surprise"": 0.04, ""neutral"": 87.22}"
2025-07-19 16:01:57,happy,92.79,none,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 92.79, ""sad"": 0.07, ""surprise"": 0.0, ""neutral"": 7.13}"
2025-07-19 16:07:27,fear,99.93,Music,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 99.93, ""happy"": 0.0, ""sad"": 0.07, ""surprise"": 0.0, ""neutral"": 0.0}"
2025-07-19 16:08:13,fear,87.33,Study/Work,"{""angry"": 0.24, ""disgust"": 0.0, ""fear"": 87.33, ""happy"": 0.04, ""sad"": 0.18, ""surprise"": 12.09, ""neutral"": 0.12}"
2025-07-19 16:08:35,surprise,96.52,Study/Work,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 3.48, ""happy"": 0.0, ""sad"": 0.0, ""surprise"": 96.52, ""neutral"": 0.0}"
2025-07-19 16:09:15,angry,47.04,Study/Work,"{""angry"": 47.04, ""disgust"": 0.0, ""fear"": 2.49, ""happy"": 0.01, ""sad"": 34.81, ""surprise"": 0.0, ""neutral"": 15.66}"
2025-07-19 16:09:42,surprise,99.89,Study/Work,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.11, ""happy"": 0.0, ""sad"": 0.0, ""surprise"": 99.89, ""neutral"": 0.0}"
2025-07-19 16:10:01,neutral,58.82,Study/Work,"{""angry"": 3.3, ""disgust"": 0.0, ""fear"": 3.08, ""happy"": 3.53, ""sad"": 31.25, ""surprise"": 0.0, ""neutral"": 58.82}"
2025-07-19 16:10:20,happy,99.2,Study/Work,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 99.2, ""sad"": 0.0, ""surprise"": 0.01, ""neutral"": 0.79}"
2025-07-19 16:10:41,angry,99.98,Study/Work,"{""angry"": 99.98, ""disgust"": 0.0, ""fear"": 0.0, ""happy"": 0.02, ""sad"": 0.0, ""surprise"": 0.0, ""neutral"": 0.0}"
2025-07-19 16:10:57,neutral,82.38,Study/Work,"{""angry"": 12.98, ""disgust"": 0.0, ""fear"": 0.29, ""happy"": 0.03, ""sad"": 4.31, ""surprise"": 0.02, ""neutral"": 82.38}"
2025-07-19 16:11:28,neutral,59.07,none,"{""angry"": 23.58, ""disgust"": 0.0, ""fear"": 3.85, ""happy"": 6.0, ""sad"": 7.44, ""surprise"": 0.05, ""neutral"": 59.07}"
2025-07-19 16:21:45,happy,90.58,Study/Work,"{""angry"": 0.02, ""disgust"": 0.0, ""fear"": 0.02, ""happy"": 90.58, ""sad"": 0.09, ""surprise"": 0.0, ""neutral"": 9.29}"
2025-07-19 16:22:09,neutral,73.03,Study/Work,"{""angry"": 10.04, ""disgust"": 0.0, ""fear"": 0.2, ""happy"": 0.0, ""sad"": 16.73, ""surprise"": 0.0, ""neutral"": 73.03}"
2025-07-19 16:23:06,fear,61.1,Study/Work,"{""angry"": 0.0, ""disgust"": 0.0, ""fear"": 61.1, ""happy"": 0.0, ""sad"": 38.9, ""surprise"": 0.0, ""neutral"": 0.0}"
2025-07-19 16:23:50,fear,88.9,none,"{""angry"": 0.01, ""disgust"": 0.0, ""fear"": 88.9, ""happy"": 0.0, ""sad"": 9.92, ""surprise"": 1.17, ""neutral"": 0.0}"
